text,hazard,benefit,old_text
"@claireternal i just think pregnancy is sufficiently difficult and painful that it's not conducive to larping or kinks, like you do ""kinks"" for things like whipping or costumes, not growing and carrying and pushing a human being out of your body",0.3333333333333333,0.3333333333333333,"@claireternal i just think pregnancy is sufficiently difficult and painful that it's not conducive to larping or kinks, like you do ""kinks"" for things like whipping or costumes, not growing and carrying and pushing a human being out of your body"
"@USAinUAE @DubaiPoliceHQ Please head our voice here and help. hundreds of #Iranian families who have a spouse live in the USA, as a grean card holder or,have not been able to join them since 2017         Our spouse in iran are in #danger  .@USEmbassyTurkey @usembarmenia #iranianspousesbelongtogether",0.5,0.25,"@USAinUAE @DubaiPoliceHQ Please head our voice here and help. hundreds of #Iranian families who have a spouse live in the USA, as a grean card holder or,have not been able to join them since 2017         Our spouse in iran are in #danger  .@USEmbassyTurkey @usembarmenia #iranianspousesbelongtogether"
"@Belette_2 @Warden201 I actually think it could be nice idea.   First phase--  Using Tawna to destabilize Rift Generator.  Second phase--  Using Cortex to making more damage to RG.   Third phase--   Using Dingodile to completely destroy RG.   Final phase--   As Coco, sing quantum masks, defeat N. Tropy's.",0.0,0.6666666666666666,"@Belette_2 @Warden201 I actually think it could be nice idea.   First phase--  Using Tawna to destabilize Rift Generator.  Second phase--  Using Cortex to making more damage to RG.   Third phase--   Using Dingodile to completely destroy RG.   Final phase--   As Coco, sing quantum masks, defeat N. Tropy's."
"@free_bearz Omg, YES! This is just... I honestly didn't think they could do this well, certainly had my doubts about the changes they had made. Rarely have I been this pleased to be proven wrong.",0.0,0.25,"@free_bearz Omg, YES! This is just... I honestly didn't think they could do this well, certainly had my doubts about the changes they had made. Rarely have I been this pleased to be proven wrong."
North Point InsideOut ft. Seth Condrey Death Was Arrested (Live) https--//t.co/dIpF9zHj2p via @YouTube. Beautiful song,0.0,0.3333333333333333,North Point InsideOut ft. Seth Condrey Death Was Arrested (Live) https--//t.co/dIpF9zHj2p via @YouTube. Beautiful song
"Fighting erupted again in late August, shattering a 6 months humanitarian truce, after TPLF broke the agreement. On 4 /09 TPLF announced it had captured Kobo but in the past week rebels withdrew from the town amid fierce fighting w/ENDF & Amhara militias. #SayNoMore #DisarmTPLF",0.6666666666666666,0.0,"Fighting erupted again in late August, shattering a 6 months humanitarian truce, after TPLF broke the agreement. On 4 /09 TPLF announced it had captured Kobo but in the past week rebels withdrew from the town amid fierce fighting w/ENDF & Amhara militias. #SayNoMore #DisarmTPLF"
A shocking attack on a local small business. Best wishes to Michael and his team. #protectyourbusiness #scamalert #nibusiness #FSB https--//t.co/By2JBtNgRB,0.6666666666666666,0.0,A shocking attack on a local small business. Best wishes to Michael and his team. #protectyourbusiness #scamalert #nibusiness #FSB https--//t.co/By2JBtNgRB
"@Nick_BPSS Sure but they also passed on Pickens bc of alleged character concern bullshit and I am very much afraid they're gonna end up with no receiver talent ever bc plenty of WRs have ""character concerns"" aka are black and have a personality",0.5,0.25,"@Nick_BPSS Sure but they also passed on Pickens bc of alleged character concern bullshit and I am very much afraid they're gonna end up with no receiver talent ever bc plenty of WRs have ""character concerns"" aka are black and have a personality"
"Sweet nothings on my circumstances-- a little hope I hold onto for the future is that one day, when my finances are stable, I'll be able to subscribe to SO many people's Patreons. So. Many.   There's so much cool stuff small creators are doing! I wanna support as much I can",0.0,0.3333333333333333,"Sweet nothings on my circumstances-- a little hope I hold onto for the future is that one day, when my finances are stable, I'll be able to subscribe to SO many people's Patreons. So. Many.   There's so much cool stuff small creators are doing! I wanna support as much I can"
$HLT Everyone is Buying the Dip Right Now.Hoarding Shares--~ https--//t.co/XD5FQq93si,0.0,1.0,$HLT Everyone is Buying the Dip Right Now.Hoarding Shares--~ https--//t.co/XD5FQq93si
$BRK.B Everyone is Buying the Dip Right Now.Hoarding Shares--~ https--//t.co/HPkDEjCSSQ,0.25,0.75,$BRK.B Everyone is Buying the Dip Right Now.Hoarding Shares--~ https--//t.co/HPkDEjCSSQ
"@cityeyes @swolecialism @BudrykZack If people looking to make money leave journalism, then what you're implying is that the only people who stay are those without financial concerns.",0.0,0.0,"@cityeyes @swolecialism @BudrykZack If people looking to make money leave journalism, then what you're implying is that the only people who stay are those without financial concerns."
@prageru criminals rely on easy access to guns the harder it is to get guns the harder it is for criminals to get and use them.  Most gun deaths or not by criminals. Most gun deaths are suicides and accidents or a spouse killing a spouse,0.6666666666666666,0.0,@prageru criminals rely on easy access to guns the harder it is to get guns the harder it is for criminals to get and use them.  Most gun deaths or not by criminals. Most gun deaths are suicides and accidents or a spouse killing a spouse
"@_z_m_r_ @DawsonSField @Gunabalance A. We are either closer to the bottom of the swamp than we know  or  B. we are free of the swamps control already and we just have to watch the rest play out. Indictments, arrests, trials and convictions.   The war was won before it started.   I pick B…",0.6666666666666666,0.3333333333333333,"@_z_m_r_ @DawsonSField @Gunabalance A. We are either closer to the bottom of the swamp than we know  or  B. we are free of the swamps control already and we just have to watch the rest play out. Indictments, arrests, trials and convictions.   The war was won before it started.   I pick B…"
"#HouseOfTheDragon is a feud between two toxic women , a forbidden love plot (incest & grooming by an uncle and niece) and all culminating in a foolish tit-for-tat game that leads to the mutual destruction of House Targaryen. #Hotd It’s a daytime soap opera with Dragons",0.3333333333333333,0.0,"#HouseOfTheDragon is a feud between two toxic women , a forbidden love plot (incest & grooming by an uncle and niece) and all culminating in a foolish tit-for-tat game that leads to the mutual destruction of House Targaryen. #Hotd It’s a daytime soap opera with Dragons"
"@DoubleAxeApes If this is truly the case, is this really an attack ? Could the miner potentially make more by raising their fee limit ?",0.3333333333333333,0.0,"@DoubleAxeApes If this is truly the case, is this really an attack ? Could the miner potentially make more by raising their fee limit ?"
$GLN Top Analyst Ratings and Price Targets for this week... https--//t.co/hlweMht3nJ,0.0,0.3333333333333333,$GLN Top Analyst Ratings and Price Targets for this week... https--//t.co/hlweMht3nJ
"@Joyhenderson78 Oh my STARS. I'm so sorry; speaking as someone whose wheelhouse is ADHD Tx and Ax, this psych did you so dirty. Untreated ADHD ups depression and anxiety significantly, and when we begin to treat/support ADHD, comorbid stuff becomes easier to Tx!! Hoping your needs get met.",0.6666666666666666,0.6666666666666666,"@Joyhenderson78 Oh my STARS. I'm so sorry; speaking as someone whose wheelhouse is ADHD Tx and Ax, this psych did you so dirty. Untreated ADHD ups depression and anxiety significantly, and when we begin to treat/support ADHD, comorbid stuff becomes easier to Tx!! Hoping your needs get met."
"@cole_tucker Begged, urged, bribed, or mandated, we haven't followed this advice en masse. Obesity, insomnia, overwork, anxiety, detachment from nature,  consumption of processed food-- worsening. I don't see anything in Campbell's piece negating the value of vaccines, esp for novel viruses.",0.6666666666666666,0.6666666666666666,"@cole_tucker Begged, urged, bribed, or mandated, we haven't followed this advice en masse. Obesity, insomnia, overwork, anxiety, detachment from nature,  consumption of processed food-- worsening. I don't see anything in Campbell's piece negating the value of vaccines, esp for novel viruses."
@moovgame @6666_bit New trend-ApeSport-- Sport NFT x #Apechain|Super hype project World cup 2022|#NFT Collection from Top Artists Called by Hundreds of Influencers|Fl Tw and join DC to get a #Giveaway reward for free--https--//t.co/1q9j6xzPAp #ETH #Binance #BAYC #ERC20 Y,0.25,0.5,@moovgame @6666_bit New trend-ApeSport-- Sport NFT x #Apechain|Super hype project World cup 2022|#NFT Collection from Top Artists Called by Hundreds of Influencers|Fl Tw and join DC to get a #Giveaway reward for free--https--//t.co/1q9j6xzPAp #ETH #Binance #BAYC #ERC20 Y
Trending Stocks on   https--//t.co/nDMgwRF6zP  ( Sorted by most recent )  $NAKD $SNDL $CDEV $CBAT $AIHS $GLBS $ADIL $ARTL $WWR $LMFA $DXLG $RCON $OEG $SEEL $ADXS $AYRO $MCEP $HTGM $NNDM $ACST $OAS $TSLA https--//t.co/INJTapKPQA,0.25,0.25,Trending Stocks on   https--//t.co/nDMgwRF6zP  ( Sorted by most recent )  $NAKD $SNDL $CDEV $CBAT $AIHS $GLBS $ADIL $ARTL $WWR $LMFA $DXLG $RCON $OEG $SEEL $ADXS $AYRO $MCEP $HTGM $NNDM $ACST $OAS $TSLA https--//t.co/INJTapKPQA
@iamhareas You hired them for your challenges... person shrugging,0.3333333333333333,0.3333333333333333,@iamhareas You hired them for your challenges... 🤷
@LupineFiasco i guess the best thing you got going for you is it's too heavy for lift off. if it could go death from above it'd be game over.,1.0,0.6666666666666666,@LupineFiasco i guess the best thing you got going for you is it's too heavy for lift off. if it could go death from above it'd be game over.
